"sourcedb","SiteName","LabCode","C14Age","C14SD","db_period","db_culture","Period","lon","lat","colors","median","tpq","taq"
"calpal","Bademagaci","Hd-21016",7424,37,"Neolithic",NA,"UN",30.48,37.4,NA,-6381,-6077,-6434
"calpal","Bademagaci","Hd-21046",7307,41,"Neolithic",NA,"UN",30.48,37.4,NA,-6226,-6012,-6379
"calpal","Bademagaci","Hd-21058",7459,51,"Neolithic",NA,"UN",30.48,37.4,NA,-6410,-6075,-6470
"calpal","Moita do Sebastião","Hd-2149/1546",7080,130,"Epipalaeolithic",NA,"UM",-8.68,39.11,NA,-6183,-5559,-6420
"calpal","Bademagaci","Hd-22279",7465,27,"Neolithic",NA,"UN",30.48,37.4,NA,-6397,-6110,-6438
"calpal","Bademagaci","Hd-22339",7553,31,"Neolithic",NA,"UN",30.48,37.4,NA,-6452,-6238,-6561
"radon","Kluftern-Riedheim Lettenhof","Hd-22996",6042,19,NA,"Linienbandkeramik","EN",9.40681,47.6994,NA,-4993,-4797,-5200
"bda","Sant’Andrea","Hd-23010",6011,26,"Néolithique moyen",NA,"MN",11.411438,44.469341,NA,-4978,-4728,-5196
"calpal","Olzreute-Enzisholz","Hd-24533",10912,40,"UM",NA,"UM",9.635,48.1,NA,-10941,-10778,-11124
"calpal","Asprokremnos","Hd-27170",9465,46,"Neolithic","PPNA","EN",33.48,35.07,NA,-9086,-8492,-9186
"calpal","Asprokremnos","Hd-27180",9477,43,"Neolithic","PPNA","EN",33.48,35.07,NA,-9095,-8554,-9190
"calpal","Asprokremnos","Hd-27217",9525,49,"Neolithic","PPNA","EN",33.48,35.07,NA,-9113,-8615,-9232
"calpal","Asprokremnos","Hd-27227",9452,25,"Neolithic","PPNA","EN",33.48,35.07,NA,-8801,-8563,-9116
"calpal","Asprokremnos","Hd-27228",9432,49,"Neolithic","PPNA","EN",33.48,35.07,NA,-9026,-8464,-9140
"calpal","Asprokremnos","Hd-27242",9497,46,"Neolithic","PPNA","EN",33.48,35.07,NA,-9103.05,-8559,-9221
"medafricarbon","Doukanet el Khoutifa","Hd-28981",6031,23,NA,"Neolithic","UN",9.5495,35.8516,NA,-4988,-4788,-5200
"medafricarbon","Kef el Agab","Hd-28982",5984,24,NA,"Neolithic","UN",8.7667,36.5,NA,-4934,-4720,-5005
"medafricarbon","Doukanet el Khoutifa","Hd-29007",6008,24,NA,"Neolithic","UN",9.5495,35.8516,NA,-4973,-4729,-5040
"radon","Viesenhäuser Hof","Hd-7918",6090,50,NA,"Linienbandkeramik","EN",9.2166667,48.85,NA,-5192,-4730,-5297
"radon","Viesenhäuser Hof","Hd-7920",6040,50,NA,"Linienbandkeramik","EN",9.2166667,48.85,NA,-5058,-4714,-5213
"calpal","Riedschachen","Hd-7923-8008",6135,60,"Neolithic",NA,"UN",9.6761,48.0357,NA,-5206,-4787,-5319
"calpal","Riedschachen","Hd-7924-8270",6485,55,"Neolithic",NA,"UN",9.6761,48.0357,NA,-5534,-5217,-5625
"calpal","Aichbühl","Hd-7935-8159",6350,55,"Neolithic",NA,"UN",9.6612,48.0463,NA,-5454,-5046,-5514
"radon","Viesenhäuser Hof","Hd-7949",5990,40,NA,"Linienbandkeramik","EN",9.2166667,48.85,NA,-4974.05,-4706,-5201
"radon","Viesenhäuser Hof","Hd-7950",6140,100,NA,"Linienbandkeramik","EN",9.2166667,48.85,NA,-5280,-4620,-5473
"radon","Viesenhäuser Hof","Hd-7963",6010,50,NA,"Linienbandkeramik","EN",9.2166667,48.85,NA,-5007,-4694,-5208
"radon","Viesenhäuser Hof","Hd-7977",6130,45,NA,"Linienbandkeramik","EN",9.2166667,48.85,NA,-5200,-4802,-5303
"radon","Viesenhäuser Hof","Hd-7978",6220,45,NA,"Linienbandkeramik","EN",9.2166667,48.85,NA,-5289,-4941,-5368
"radon","Viesenhäuser Hof","Hd-7979",6210,45,NA,"Linienbandkeramik","EN",9.2166667,48.85,NA,-5285,-4938,-5364
"radon","Viesenhäuser Hof","Hd-7980",6135,90,NA,"Linienbandkeramik","EN",9.2166667,48.85,NA,-5267,-4694,-5470
"radon","Viesenhäuser Hof","Hd-7993",6100,60,NA,"Linienbandkeramik","EN",9.2166667,48.85,NA,-5197,-4722,-5308
"radon","Viesenhäuser Hof","Hd-7994",6050,60,NA,"Linienbandkeramik","EN",9.2166667,48.85,NA,-5168,-4704,-5295
"radon","Viesenhäuser Hof","Hd-7995",6190,45,NA,"Linienbandkeramik","EN",9.2166667,48.85,NA,-5271,-4855,-5322
"radon","Viesenhäuser Hof","Hd-8031",6100,70,NA,"Linienbandkeramik","EN",9.2166667,48.85,NA,-5198,-4713,-5318
"radon","Viesenhäuser Hof","Hd-8087",6040,60,NA,"Linienbandkeramik","EN",9.2166667,48.85,NA,-5134,-4692,-5290
"radon","Viesenhäuser Hof","Hd-8096",6000,55,NA,"Linienbandkeramik","EN",9.2166667,48.85,NA,-5004.05,-4620,-5209
"radon","Viesenhäuser Hof","Hd-8097",5990,60,NA,"Linienbandkeramik","EN",9.2166667,48.85,NA,-5005,-4607,-5210
"radon","Viesenhäuser Hof","Hd-8099",5970,70,NA,"Linienbandkeramik","EN",9.2166667,48.85,NA,-5007,-4541,-5212
"radon","Viesenhäuser Hof","Hd-8152",6070,40,NA,"Linienbandkeramik","EN",9.2166667,48.85,NA,-5175,-4785,-5213
"radon","Talheim","Hd-8607-8828",6045,80,NA,"Linienbandkeramik","EN",9.18,49.08,NA,-5186,-4604,-5310
"katsianis","Mandalo. Pella","Hd-9595",6410,190,"Mandalo II","Final Neolithic","LN",22.220446,40.857778,NA,-5620,-4611,-5976
"katsianis","Mandalo. Pella","Hd-9597",6630,100,NA,"Neolithic","UN",22.220446,40.857778,NA,-5696,-5216,-5887
"calpal","Siedlung Forschner","Hd-9667-9532",9560,75,"Epipalaeolithic",NA,"UM",9.6167,48.0817,NA,-9182,-8553,-9286
"radon","Hilzingen ""Forsterbahnried""","Hd-9904-9731",6160,50,"jüngere - jüngste","Linienbandkeramik","EN",8.800972,47.764123,NA,-5211,-4840,-5316
"radon","Hilzingen ""Forsterbahnried""","Hd-9905-9732",6210,100,"jüngere - jüngste","Linienbandkeramik","EN",8.800972,47.764123,NA,-5342,-4718,-5510
"radon","Hilzingen ""Forsterbahnried""","Hd-9906-9733",5990,180,"jüngere - jüngste","Linienbandkeramik","EN",8.800972,47.764123,NA,-5257,-4254,-5525
"radon","Hilzingen ""Forsterbahnried""","Hd-9907-9734",6100,95,"mittlere LBK","Linienbandkeramik","EN",8.800972,47.764123,NA,-5220,-4608,-5466
"radon","Hilzingen ""Forsterbahnried""","Hd-9908-9748",6270,80,"mittlere - jüngere LBK","Linienbandkeramik","EN",8.800972,47.764123,NA,-5370,-4843,-5511
"radon","Hilzingen ""Forsterbahnried""","Hd-9909-9750",6130,110,"mittlere LBK","Linienbandkeramik","EN",8.800972,47.764123,NA,-5284,-4553,-5475
"radon","Hilzingen ""Forsterbahnried""","Hd-9911-9752",6230,80,"mittlere LBK","Linienbandkeramik","EN",8.800972,47.764123,NA,-5324.05,-4797,-5476
"radon","Hilzingen ""Forsterbahnried""","Hd-9912-9760",6125,85,"mittlere LBK","Linienbandkeramik","EN",8.800972,47.764123,NA,-5250,-4702,-5464
"radon","Hilzingen ""Forsterbahnried""","Hd-9913-9765",6000,50,"jüngere - jüngste","Linienbandkeramik","EN",8.800972,47.764123,NA,-4999,-4686,-5207
"radon","Hilzingen ""Forsterbahnried""","Hd-9914-9766",6130,45,"jüngere - jüngste","Linienbandkeramik","EN",8.800972,47.764123,NA,-5198,-4802,-5303
"calpal","Höyücek","Hd-?1",7350,50,"Neolithic",NA,"UN",30.56,37.45,NA,-6347,-6017,-6424
"calpal","Höyücek","Hd-?2",7350,70,"Neolithic",NA,"UN",30.56,37.45,NA,-6365,-5984,-6453
"calpal","Höyücek","Hd-?3",7540,45,"Neolithic",NA,"UN",30.56,37.45,NA,-6452,-6226,-6588
"calpal",NA,"Hv-10160",6770,75,"Neolithic","LBK","EN",5.1646,50.566,NA,-5785,-5474,-5979
"calpal",NA,"Hv-10161",6145,145,"Neolithic","LBK","EN",5.1867,50.6647,NA,-5341.05,-4459,-5612
"calpal","Rosière","Hv-10166",6885,335,"Neolithic","LBK","EN",5.1867,50.6647,NA,-6320,-4695,-6902
"radon","Ulm-Eggingen","Hv-12982",5960,90,"5","Linienbandkeramik","EN",9.8789670000003,48.363365,NA,-5047,-4454,-5297
"radon","Tiszavasvári-Keresztfal","Hv-1329",6155,95,"Alföld-LBK","Linienbandkeramik","EN",21.383333,47.966667,NA,-5284,-4700,-5473
"bda","Amoreira","Hv-1349",7135,65,"Mésolithique 2",NA,"LM",-8.674894,39.10287,NA,-6122,-5735,-6236
"radon","Ulm-Eggingen","Hv-13596",6245,120,"6 (Baden-Württemberg)","Linienbandkeramik","EN",9.8789670000003,48.363365,NA,-5419.05,-4707,-5617
"radon","Ulm-Eggingen","Hv-13599",5960,60,"5","Linienbandkeramik","EN",9.8789670000003,48.363365,NA,-4974,-4547,-5206
"radon","Ulm-Eggingen","Hv-13600",6205,60,"5","Linienbandkeramik","EN",9.8789670000003,48.363365,NA,-5288,-4844,-5464
"radon","Ulm-Eggingen","Hv-13601",5995,60,"5","Linienbandkeramik","EN",9.8789670000003,48.363365,NA,-5010,-4610,-5211
"calpal","Karain B","Hv-14373",10365,515,"Epipalaeolithic",NA,"UM",30.55,37.06,NA,-11054.1,-8010,-11801
"radon","Ulm-Eggingen","Hv-14722",6100,270,"5","Linienbandkeramik","EN",9.8789670000003,48.363365,NA,-5457.05,-4000,-5838
"radon","Ulm-Eggingen","Hv-14724",6035,105,"5","Linienbandkeramik","EN",9.8789670000003,48.363365,NA,-5189,-4465,-5369
"radon","Ulm-Eggingen","Hv-14725",6135,105,"5","Linienbandkeramik","EN",9.8789670000003,48.363365,NA,-5283,-4610,-5474
"radon","Ulm-Eggingen","Hv-14727",6390,170,"6","Linienbandkeramik","EN",9.8789670000003,48.363365,NA,-5591,-4690,-5873
"radon","Ulm-Eggingen","Hv-14728",5965,200,"6","Linienbandkeramik","EN",9.8789670000003,48.363365,NA,-5264.05,-4062,-5608
"radon","Ulm-Eggingen","Hv-14729",5980,200,"6","Linienbandkeramik","EN",9.8789670000003,48.363365,NA,-5276,-4078,-5612
"radon","Ulm-Eggingen","Hv-14730",6120,150,"7","Linienbandkeramik","EN",9.8789670000003,48.363365,NA,-5324,-4449,-5610
"radon","Ulm-Eggingen","Hv-14731",6125,235,"7","Linienbandkeramik","EN",9.8789670000003,48.363365,NA,-5439,-4244,-5737
"radon","Ulm-Eggingen","Hv-14732",6500,100,"5","Linienbandkeramik","EN",9.8789670000003,48.363365,NA,-5605.05,-5046,-5731
"radon","Ulm-Eggingen","Hv-14734",6010,60,"4","Linienbandkeramik","EN",9.8789670000003,48.363365,NA,-5033.05,-4617,-5213
"calpal","Moringen-Großenrode","Hv-16633",6115,75,"Neolithic",NA,"UN",9.9,51.66,NA,-5207,-4713,-5363
"calpal","Abensberg","Hv-17010",6065,100,"Neolithic","LBK / SOB / MH","EN",11.8782,48.8347,NA,-5201,-4542,-5455
"radon","Groß-Bieberau, Galgenberg","Hv-17906",6140,115,"jüngere","Linienbandkeramik","EN",8.79889,49.806211,NA,-5292,-4550,-5477
"calpal","Kloster Barthe","Hv-20472",7910,95,"Epipalaeolithic",NA,"UM",7.5884,53.3063,NA,-7028,-6435,-7318
"calpal","Kloster Barthe","Hv-20473",8535,70,"Epipalaeolithic",NA,"UM",7.5884,53.3063,NA,-7694,-7199,-7944
"calpal","Kloster Barthe","Hv-20474",7645,95,"Epipalaeolithic",NA,"UM",7.5884,53.3063,NA,-6636,-6086,-7034
"calpal","Kloster Barthe","Hv-20478",7870,95,"Epipalaeolithic",NA,"UM",7.5884,53.3063,NA,-7017,-6420,-7179
"calpal","Kazane","Hv-21691",7255,215,"Neolithic",NA,"UN",38.86,37.12,NA,-6439,-5479,-7025
"calpal","Kazane","Hv-21692",6705,185,"Neolithic",NA,"UN",38.86,37.12,NA,-5910.05,-4992,-6224
"calpal","Kazane","Hv-21693",6593,335,"Neolithic",NA,"UN",38.86,37.12,NA,-6003.1,-4353,-6469
"calpal","Iraq el-Barud","Hv-2597",7730,115,"Neolithic","Neo.","UN",34.98,32.73,NA,-6917,-6103,-7073
"radon","Rosdorf","Hv-586",6350,70,"frühe LBK","Linienbandkeramik","EN",9.9,51.5,NA,-5458,-4997,-5606
"calpal","Dakhla Gebel Edmonston","Hv-8317",7795,80,"Neolithic",NA,"UN",28.9908,25.4993,NA,-6935,-6395,-7059
"radon","Blicquy, Couture de la Chaussée","Hv-8404",6485,75,"Groupe de Blicquy","Linienbandkeramik","EN",3.6855697631836,50.588141247726,NA,-5568,-5208,-5662
"radon","Blicquy, Couture de la Chaussée","Hv-8406",6155,60,"Groupe de Blicquy","Linienbandkeramik","EN",3.6855697631836,50.588141247726,NA,-5227.05,-4794,-5358
"radon","Blicquy, Couture de la Chaussée","Hv-8407",6675,80,"Groupe de Blicquy","Linienbandkeramik","EN",3.6855697631836,50.588141247726,NA,-5705,-5326,-5880
"radon","Blicquy, Couture de la Chaussée","Hv-8408",6745,210,"Groupe de Blicquy","Linienbandkeramik","EN",3.6855697631836,50.588141247726,NA,-5975.05,-4939,-6370
"radon","Blicquy, Couture de la Chaussée","Hv-8409",6020,55,"Groupe de Blicquy","Linienbandkeramik","EN",3.6855697631836,50.588141247726,NA,-5032,-4689,-5212
"calpal","Nizzanim","Hv-8509",6790,90,"Neolithic",NA,"UN",34.58,31.71,NA,-5840,-5411,-6010
"calpal","Mezad Mazal","Hv-9106",8240,95,"Neolithic","PPNB","EN",35.31,30.93,NA,-7476,-6697,-7588
"calpal","Mezad Mazal","Hv-9107",8330,75,"Neolithic","PPNB","EN",35.31,30.93,NA,-7516,-7049,-7592
"calpal","Mezad Mazal","Hv-9108",8440,80,"Neolithic","PPNB","EN",35.31,30.93,NA,-7578,-7074,-7746
"radon","Blicquy, Couture de la Chaussée","Hv-9270",6305,85,"Groupe de Blicquy","Linienbandkeramik","EN",3.6855697631836,50.588141247726,NA,-5446,-4848,-5607
"radon","Blicquy, Couture de la Chaussée","Hv-9271",6705,165,"Groupe de Blicquy","Linienbandkeramik","EN",3.6855697631836,50.588141247726,NA,-5885.05,-5045,-6083
"radon","Blicquy, Couture de la Chaussée","Hv-9275",6175,170,"Groupe de Blicquy","Linienbandkeramik","EN",3.6855697631836,50.588141247726,NA,-5400,-4448,-5634
"radon","Blicquy, Porte Ouverte","Hv-9278",6285,195,NA,"Linienbandkeramik","EN",3.6855697631836,50.588141247726,NA,-5531,-4454,-5796
"radon","Omal","Hv-9284",6155,65,NA,"Linienbandkeramik","EN",5.1997947692871,50.656045093566,NA,-5257.05,-4789,-5366
"radon","Omal","Hv-9285",6505,105,NA,"Linienbandkeramik","EN",5.1997947692871,50.656045093566,NA,-5607,-5040,-5739
"calpal","Cova Fosca","I-11313",9460,160,"Epipalaeolithic",NA,"UM",-0.1658,38.8011,NA,-9184,-8219,-9446
"calpal","Fuente Hoz","I-12895",8120,240,"Epipalaeolithic",NA,"UM",-2.9124,42.7688,NA,-7520.05,-6229,-8168
"calpal","Suberde","I-1867",8520,140,"Neolithic","PPN","EN",31.93,37.35,NA,-7926.05,-7042,-8251
"katsianis","Asfaka. Ioannina","I-1959",7380,240,NA,"Early Neolithic","EN",20.744684,39.7754,NA,-6644,-5528,-7138
"calpal","Cova del Frare","I-3030",6380,310,"Neolithic","Cardial","EN",2.0189,41.6372,NA,-5762,-4254,-6229
"bda","Abu Salem G12","I-5498",9970,150,"Néolithique ancien","PPNB","EN",34.525,30.374,NA,-9966.05,-8759,-10530
"bda","Abu Salem G12","I-5499",10230,150,"Néolithique ancien","PPNB","EN",34.525,30.374,NA,-10509,-9247,-10774
"bda","Abu Salem G12","I-5500",10230,150,"Néolithique ancien","PPNB","EN",34.525,30.374,NA,-10514,-9247,-10774
"calpal","Nahal Divshon","I-5501",8620,140,"Neolithic","PPNB","EN",34.78,30.84,NA,-8129.05,-7074,-8291
"calpal","Franchthi Cave","I-6128",6855,190,"Neolithic",NA,"UN",23.1333,37.4333,NA,-6028,-5210,-6394
"calpal","Franchthi Cave","I-6129",10880,160,"Epipalaeolithic",NA,"UM",23.1333,37.4333,NA,-11127.05,-10059,-11363
"calpal","Franchthi Cave","I-6139",10460,210,"Epipalaeolithic",NA,"UM",23.1333,37.4333,NA,-10743,-9267,-11138
"bda","Aïn Misteheyia (Aïn Messaia)","I-7690",7280,115,"Mésolithique 2","Capsien supérieur","LM",7.784809,35.185162,NA,-6360,-5733,-6496
"bda","Aïn Misteheyia (Aïn Messaia)","I-7691",9280,135,"Mésolithique 1","Capsien typique","MM",7.784809,35.185162,NA,-8931.05,-7946,-9243
"bda","Aïn Misteheyia (Aïn Messaia)","I-8378",8835,140,"Mésolithique 1","Capsien typique","MM",7.784809,35.185162,NA,-8236,-7478,-8554
"calpal","Nachcharini","I-9766",7340,165,"Neolithic","PPNA","EN",36.36,34.09,NA,-6438,-5665,-6737
"calpal","Nachcharini","I-9767",7505,140,"Neolithic","PPNA","EN",36.36,34.09,NA,-6581,-5895,-7033
"calpal","Nachcharini","I-9768",8980,275,"Neolithic","PPNA","EN",36.36,34.09,NA,-8781.05,-7069,-9291
"bda","Aïn Misteheyia (Aïn Messaia)","I-9781",7725,120,"Mésolithique 2","Capsien supérieur","LM",7.784809,35.185162,NA,-6921,-6090,-7131
"bda","Aïn Misteheyia (Aïn Messaia)","I-9782",7640,115,"Mésolithique 2","Capsien supérieur","LM",7.784809,35.185162,NA,-6692,-6069,-7047
"bda","Aïn Misteheyia (Aïn Messaia)","I-9783",7990,125,"Mésolithique 1","Capsien typique","MM",7.784809,35.185162,NA,-7233,-6431,-7513
"bda","Aïn Misteheyia (Aïn Messaia)","I-9784",8125,125,"Mésolithique 1","Capsien typique","MM",7.784809,35.185162,NA,-7422,-6502,-7585
"bda","Aïn Misteheyia (Aïn Messaia)","I-9785",9430,150,"Mésolithique 1","Capsien typique","MM",7.784809,35.185162,NA,-9158.05,-8216,-9324
"bda","Aïn Misteheyia (Aïn Messaia)","I-9786",9615,155,"Mésolithique 1","Capsien typique","MM",7.784809,35.185162,NA,-9292,-8291,-9855
"bda","Aïn Misteheyia (Aïn Messaia)","I-9824",9805,160,"Mésolithique 1","Capsien typique","MM",7.784809,35.185162,NA,-9762,-8488,-10468
"bda","Aïn Misteheyia (Aïn Messaia)","I-9825",9590,155,"Mésolithique 1","Capsien typique","MM",7.784809,35.185162,NA,-9265,-8286,-9789
"medafricarbon","Aïn Misteheyia","I-9826",9130,150,NA,"Upper Capsian","LM",7.765,35.1942,NA,-8678,-7595,-9152
"bda","Kef Zoura D","I-9835",5965,115,"Mésolithique 2","Capsien supérieur","LM",7.682121,35.042046,NA,-5140,-4363,-5322
"bda","Kef Zoura D","I-9836",6485,125,"Mésolithique 2","Capsien supérieur","LM",7.682121,35.042046,NA,-5611,-4941,-5795
"bda","Kef Zoura D","I-9837",6505,125,"Mésolithique 2","Capsien supérieur","LM",7.682121,35.042046,NA,-5620,-4953,-5835
"bda","Kef Zoura D","I-9838",6575,170,"Mésolithique 2","Capsien supérieur","LM",7.682121,35.042046,NA,-5740,-4847,-6021
"calpal","Cova Fosca","I-9868",8880,200,"Epipalaeolithic",NA,"UM",-0.1658,38.8011,NA,-8433,-7193,-9036
"katsianis","Lerna. Argolid","I-9947",7585,125,NA,"Early Neolithic","EN",22.71868,37.551885,NA,-6636,-6014,-7043
"calpal","São Julião","ICEN-107",7750,60,"Epipalaeolithic",NA,"UM",-9.1667,39.0833,NA,-6676,-6413,-7030
"calpal","São Julião","ICEN-109",8170,80,"Epipalaeolithic",NA,"UM",-9.1667,39.0833,NA,-7419,-6689,-7533
"calpal","Toledo (Pandeiro)","ICEN-1529",8820,80,"Epipalaeolithic",NA,"UM",-9.0167,39.4667,NA,-8190,-7585,-8289
"calpal","São Julião","ICEN-153",7960,50,"Epipalaeolithic",NA,"UM",-9.1667,39.0833,NA,-7027,-6599,-7131
"calpal","Toledo (Pandeiro)","ICEN-1533",8740,90,"Epipalaeolithic",NA,"UM",-9.0167,39.4667,NA,-8150,-7520,-8279
"calpal","São Julião","ICEN-179",8120,100,"Epipalaeolithic",NA,"UM",-9.1667,39.0833,NA,-7373,-6597,-7537
"calpal","Castelejo","ICEN-213",7900,40,"Epipalaeolithic",NA,"UM",-8.9442,37.0997,NA,-7002,-6591,-7049
"calpal","Castelejo","ICEN-215",7880,40,"Epipalaeolithic",NA,"UM",-8.9442,37.0997,NA,-6982,-6509,-7045
"calpal","Cabeçodo Curral Velho","ICEN-269",8030,95,"Epipalaeolithic",NA,"UM",-9.4167,39.0833,NA,-7201.05,-6501,-7475
"calpal","Cabeçodo Curral Velho","ICEN-270",8020,70,"Epipalaeolithic",NA,"UM",-9.4167,39.0833,NA,-7102,-6596,-7335
"calpal","Abrigo Grande das Bocas","ICEN-494",8850,50,"Epipalaeolithic",NA,"UM",-8.9333,39.3333,NA,-8191,-7602,-8273
"calpal","Abric del Filador","ICEN-495",9130,230,"Epipalaeolithic",NA,"UM",0.75,41.28,NA,-8964.05,-7492,-9298
"calpal","Abrigo Grande das Bocas","ICEN-546",8570,130,"Epipalaeolithic",NA,"UM",-8.9333,39.3333,NA,-7973,-7065,-8271
"calpal","Abrigo Grande das Bocas","ICEN-547",8860,80,"Epipalaeolithic",NA,"UM",-8.9333,39.3333,NA,-8214,-7590,-8297
"calpal","Abrigo Grande das Bocas","ICEN-548",8380,90,"Epipalaeolithic",NA,"UM",-8.9333,39.3333,NA,-7561,-7048,-7729
"calpal","São Julião","ICEN-73",7610,80,"Epipalaeolithic",NA,"UM",-9.1667,39.0833,NA,-6590,-6090,-6747
"bda","Lavra","ICEN-76 (?)",6060,60,"Néolithique ancien",NA,"EN",-8.15,41.1834,NA,-5184,-4711,-5298
"calpal","Abrigo da Pena de Mira","ICEN-966",7810,120,"Epipalaeolithic",NA,"UM",-8.7039,39.5406,NA,-7005,-6237,-7311
"calpal","Sotto","IGAN-769",7470,60,"Neolithic",NA,"UN",42.36,36.28,NA,-6419.05,-6072,-6560
"calpal","Magzaliyah","IGAN-772",8010,50,"Neolithic","PPNB","EN",42.32,36.39,NA,-7046,-6645,-7240
"calpal","Magzaliyah","IGAN-773",7490,50,"Neolithic","PPNB","EN",42.32,36.39,NA,-6425,-6083,-6497
"calpal","Sotto","IGAN-774",7150,50,"Neolithic",NA,"UN",42.36,36.28,NA,-6075,-5804,-6228
"calpal","Sotto","IGAN-780",7010,150,"Neolithic",NA,"UN",42.36,36.28,NA,-6139.05,-5475,-6417
"calpal","Göbekli Tepe","IGAS-2658",8880,60,"Neolithic","PPNB","EN",38.92,37.22,NA,-8213,-7602,-8289
"calpal","Aven Ackers","IRPA-633",8890,100,"Epipalaeolithic",NA,"UM",4.1883,51.2553,NA,-8243,-7586,-8531
"calpal","Meer II, Meirberg","IRPA-93 I",7080,290,"Epipalaeolithic","Tjongerian","EM",4.7333,51.4333,NA,-6405,-5051,-7040
"bda","Melsele “Hof ten Damme”","IRPA-933",9030,70,"Mésolithique 2",NA,"LM",4.281678,51.221082,NA,-8371,-7748,-8557
"calpal","Akrotiri-Aetokremnos","ISGS-1743",9100,790,"Epipalaeolithic",NA,"UM",33,34.5733,NA,-10313.1,-5831,-11211
"calpal","Dhra","ISGS-2898",9960,110,"Neolithic","PPNA","EN",35.58,31.26,NA,-9838,-8857,-10145
"calpal","Dhra","ISGS-3277",9610,170,"Neolithic","PPNA","EN",35.58,31.26,NA,-9316,-8280,-9869
"calpal","Dhra","ISGS-3278",9940,180,"Neolithic","PPNA","EN",35.58,31.26,NA,-10034,-8624,-10657
"calpal","Ghwair","ISGS-4325",8590,70,"Neolithic",NA,"UN",35.5061,30.623,NA,-7779,-7352,-8163
"calpal","Ghwair","ISGS-4330",8870,70,"Neolithic",NA,"UN",35.5061,30.623,NA,-8213,-7595,-8293
"calpal","Ghwair","ISGS-4331",8510,70,"Neolithic",NA,"UN",35.5061,30.623,NA,-7631,-7191,-7934
"calpal","Ghwair","ISGS-4332",8570,70,"Neolithic",NA,"UN",35.5061,30.623,NA,-7735,-7336,-8156
"calpal","Ghwair","ISGS-4333",8620,70,"Neolithic",NA,"UN",35.5061,30.623,NA,-7838.05,-7376,-8175
"calpal","Ghwair","ISGS-4364",8570,100,"Neolithic",NA,"UN",35.5061,30.623,NA,-7890,-7178,-8224
"calpal","Ghwair","ISGS-4365",8530,100,"Neolithic",NA,"UN",35.5061,30.623,NA,-7776,-7078,-8198
"calpal","Ghwair","ISGS-4366",9710,150,"Neolithic",NA,"UN",35.5061,30.623,NA,-9521.05,-8353,-9978
"calpal","Dhra","ISGS-A0246",9913,59,"Neolithic","PPNA","EN",35.58,31.26,NA,-9646,-9221,-9861
"calpal","Dhra","ISGS-A0248",9835,65,"Neolithic","PPNA","EN",35.58,31.26,NA,-9455,-8846,-9787
"calpal","Beidha","K-1082",8710,120,"Neolithic","PPNB","EN",35.4478,30.3708,NA,-8163,-7346,-8294
"calpal","Beidha","K-1083",8640,160,"Neolithic","PPNB","EN",35.4478,30.3708,NA,-8158,-7062,-8336
"calpal","Beidha","K-1084",8730,160,"Neolithic","PPNB","EN",35.4478,30.3708,NA,-8201,-7179,-8541
"calpal","Beidha","K-1085",8550,160,"Neolithic","PPNB","EN",35.4478,30.3708,NA,-8058,-7036,-8290
"calpal","Beidha","K-1086",8940,160,"Neolithic","PPNB","EN",35.4478,30.3708,NA,-8430,-7512,-8754
"calpal","Beidha","K-1410",8850,100,"Neolithic","PPNB","EN",35.4478,30.3708,NA,-8220,-7579,-8382
"calpal","Beidha","K-1411",8770,150,"Neolithic","PPNB","EN",35.4478,30.3708,NA,-8212,-7331,-8543
"calpal","Beidha","K-1412",8720,150,"Neolithic","PPNB","EN",35.4478,30.3708,NA,-8190,-7187,-8454
"calpal","Ard Tlaili","K-1432",6870,130,"Neolithic",NA,"UN",36.13,34.1,NA,-5971,-5373,-6222
"calpal","Ard Tlaili","K-1433",6850,130,"Neolithic",NA,"UN",36.13,34.1,NA,-5963,-5365,-6218
"calpal","Ard Tlaili","K-1434",6790,130,"Neolithic",NA,"UN",36.13,34.1,NA,-5912.05,-5310,-6076
"calpal","Cova de l'Or","K-1754/1208",6265,75,"Neolithic","Cardial","EN",-0.1928,38.663,NA,-5361,-4846,-5478
"calpal","Dobryanka 3","KI-11104",7320,130,"Neolithic",NA,"UN",30.3882,48.4438,NA,-6393.05,-5731,-6635
"calpal","Dobryanka 3","KI-11105",7400,130,"Neolithic",NA,"UN",30.3882,48.4438,NA,-6443,-5833,-6680
"radon","Wang-Ziegelberg","KI-2597",6390,100,"ältere LBK","Linienbandkeramik","EN",11.920251846314,48.497099500893,NA,-5503,-4936,-5654
"radon","Bruchenbrücken 1","KI-2598",6370,90,"ältere LBK","Linienbandkeramik","EN",8.7902212142945,50.298571734041,NA,-5470,-4942,-5624
"radon","Bruchenbrücken 1","KI-2599",6370,90,"ältere LBK","Linienbandkeramik","EN",8.7902212142945,50.298571734041,NA,-5468,-4942,-5624
"radon","Bruchenbrücken 1","KI-2600",6390,100,"ältere LBK","Linienbandkeramik","EN",8.7902212142945,50.298571734041,NA,-5496.05,-4936,-5654
"radon","Eitzum 2","KI-3370",6730,170,"ältere LBK","Linienbandkeramik","EN",10.818400382996,52.138492827727,NA,-5912.05,-5050,-6220
"radon","Eitzum 2","KI-3371",6400,240,"ältere LBK","Linienbandkeramik","EN",10.818400382996,52.138492827727,NA,-5675,-4449,-6057
